bin,n,x_lo,x_hi,x_mean,y_mean,y_sd,se,ci_lo,ci_hi
423,1997,0.9891580775965308,0.9994576411701165,0.9942518282322105,0.00014875989264020092,0.015056640661873373,0.0003369295122941466,,
424,1997,0.9994576411701165,1.0102972471897864,1.0048612327071256,0.00024028735207293528,0.013651017303069817,0.0003054752189104844,,
425,1997,1.0102972471897864,1.0208719738101384,1.0156261169475531,-5.374028063220609e-05,0.014463543316063558,0.0003236574947203546,,
426,1997,1.0208719738101384,1.0317784512086463,1.0262454087000759,0.0005101906905842694,0.016481915736476973,0.00036882356134236533,,
427,1997,1.0317784512086463,1.0428923718696588,1.0372802557102965,0.00014949174373359367,0.015644384301334087,0.00035008172746913807,,
428,1997,1.0428923718696588,1.0543203092326887,1.0486999764515643,-0.00029925563717961436,0.013695634997031695,0.0003064736499817878,,
429,1997,1.0543203092326887,1.0656849345752155,1.0599269068715886,2.536532422628222e-05,0.014780615636128345,0.00033075277078893487,,
430,1997,1.0656849345752155,1.0773256987095001,1.0715721495839543,-0.00025506431096790306,0.013893240317182719,0.00031089555694233616,,
431,1997,1.0773256987095001,1.0892641694177263,1.083240678482783,0.00026991555536048765,0.0130778304213651,0.0002926487471334695,,
432,1996,1.0892641694177263,1.1013036243677592,1.0953790407432462,5.650616659931615e-05,0.013440061435500014,0.0003008298903714342,,
433,1997,1.1013036243677592,1.1139056554192854,1.1075677431220734,-4.9528499803786e-05,0.014994748924409128,0.0003355445318468367,,
434,1997,1.1139056554192854,1.1266987717951806,1.120094464392237,0.00015907839635480843,0.013995929861183637,0.000313193489047839,,
435,1997,1.1266987717951806,1.1393976391788254,1.132981768518557,0.0002355465212468478,0.014046110982791307,0.00031431641554979496,,
436,1997,1.1393976391788254,1.1521555111364852,1.1459922683899886,-4.447721050479098e-05,0.01763578308448715,0.0003946441923548104,,
437,1997,1.1521555111364852,1.1653396252341108,1.1586388547885331,-0.00019886951025304127,0.013711065067540117,0.00030681893590896224,,
438,1997,1.1653396252341108,1.1787287425068071,1.171942455602204,-2.881182207608442e-05,0.014237665068251613,0.0003186029111925794,,
439,1997,1.1787287425068071,1.1920424437883506,1.185375392697335,8.631476053293653e-05,0.016549599479743587,0.00037033815222098067,,
440,1997,1.1920424437883506,1.2060576675945562,1.199072732920144,0.0006034597832969621,0.013366862606326954,0.0002991165559431136,,
441,1996,1.2060576675945562,1.2198952138076755,1.2129914246889735,-0.00026843860187752343,0.015031320987076557,0.0003364471707499937,,
442,1997,1.2198952138076755,1.234175456469639,1.2271664800054316,0.00014350886051075164,0.016388026837767924,0.0003667225654056038,,
443,1997,1.234175456469639,1.2486186751092059,1.2414185862838036,0.0004780210841059761,0.021343901452799983,0.00047762249683997306,,
444,1997,1.2486186751092059,1.2638169565157151,1.2562638256577658,0.00024084513607965425,0.014282213769114555,0.00031959979837293813,,
445,1997,1.2638169565157151,1.2793070203203878,1.2715496307226992,-9.82000913760337e-05,0.014100937153592332,0.00031554328649689283,,
446,1997,1.2793070203203878,1.2951152343546362,1.2872453105084165,0.00038197416495539384,0.015759307602811967,0.0003526534201054793,,
447,1997,1.2951152343546362,1.3113959017708763,1.3032994866811467,-0.000800206618925315,0.013561793350689815,0.0003034786126664054,,
448,1997,1.3113959017708763,1.327873259851557,1.3196128429193292,-4.767077750850271e-05,0.014077905681895748,0.0003150279004489415,,
449,1997,1.327873259851557,1.3444111816270559,1.3361226308427658,-0.00046983063720683473,0.015090340384478066,0.00033768362679794815,,
450,1997,1.3444111816270559,1.3616413750969674,1.3529284722452277,0.00012829229194890755,0.014114302568031816,0.0003158423706465271,,
451,1996,1.3616413750969674,1.3789194320952736,1.3703571415376368,0.00022329687291072932,0.013537108832617918,0.00030300210944765794,,
452,1997,1.3789194320952736,1.3963827614236253,1.3875863131025399,-0.00032249010255789364,0.014455345889153346,0.00032347405705235484,,
453,1997,1.3963827614236253,1.414513511891842,1.4052841730115735,0.00029488715540783463,0.014976263495128128,0.0003351308747229095,,
454,1997,1.414513511891842,1.4340295887482433,1.4243358584059649,-6.506641818123082e-05,0.014511794590418955,0.0003247372361249099,,
455,1997,1.4340295887482433,1.4544267705356955,1.4441947235467139,0.0006287998052167693,0.015082694875250314,0.0003375125396508749,,
456,1997,1.4544267705356955,1.4749463910551617,1.4646440720230192,-0.0002587573710522429,0.018131867921358975,0.0004057453155002271,,
457,1997,1.4749463910551617,1.495860190914611,1.4851293144164834,0.0005369383788328463,0.014152591360496625,0.0003166991769196665,,
458,1997,1.495860190914611,1.5175263602083835,1.5066525050897828,4.5249480763547204e-05,0.014229475184089024,0.0003184196423121821,,
459,1997,1.5175263602083835,1.5397545673835478,1.5286907136928503,2.391199057471615e-05,0.013795388700594805,0.00030870588540839004,,
460,1997,1.5397545673835478,1.5619391090364125,1.5509637966370067,-0.0005560738920353397,0.015267981894425853,0.00034165879421105266,,
461,1996,1.5619391090364125,1.5855264070425201,1.5736451626753796,-0.0005084814383172212,0.018394357864605127,0.00041172227421862394,,
462,1997,1.5855264070425201,1.60939596899809,1.597224109740355,-0.00013743745132035817,0.014140696366493299,0.0003164329970580171,,
463,1997,1.60939596899809,1.6347112983849268,1.6219611294996186,-0.0008397208742795254,0.0173928824049391,0.0003892086898855725,,
464,1997,1.6347112983849268,1.6607491045617786,1.6476262873732948,-0.000354564319951439,0.013310104081573858,0.0002978464438050175,,
465,1997,1.6607491045617786,1.6881951101123467,1.674574800880159,-0.0001446299412574525,0.015376860299677893,0.00034409521736843244,,
466,1997,1.6881951101123467,1.7167939539978128,1.7023884598916044,0.00014039660295810843,0.015730627194264327,0.0003520116251472704,,
467,1997,1.7167939539978128,1.7458847554539931,1.7311550890050917,-0.0001998339956150161,0.014352986311555214,0.0003211835087598593,,
468,1997,1.7458847554539931,1.7755798234811555,1.7607187672368825,-0.00023388921330685366,0.01513551015803762,0.00033869441201343087,,
469,1997,1.7755798234811555,1.8073935803198433,1.791565629653376,-1.4574685683893872e-05,0.017242907446651988,0.0003858526298794406,,
470,1996,1.8073935803198433,1.8418524943714418,1.8239631912007594,0.00010742486783616318,0.016281489996373247,0.0003644297962623373,,
471,1997,1.8418524943714418,1.8757105357766197,1.8591960761773414,-0.000179233124264929,0.014890132734660605,0.0003332034862855052,,
472,1997,1.8757105357766197,1.9107929392135898,1.8931572987859526,-0.00047864102956275575,0.015367122030583824,0.00034387729955195944,,
473,1997,1.9107929392135898,1.950207845283364,1.930540689076766,-0.00011360903015824495,0.015190783855492346,0.00033993129747442706,,
474,1997,1.950207845283364,1.9911538297098639,1.9699836491579865,-0.0003244917483743878,0.01616457614381374,0.00036172230438945193,,
475,1997,1.9911538297098639,2.034729805121692,2.0127672300140125,-0.00026937551549503986,0.018970624927776337,0.00042451457455687107,,
476,1997,2.034729805121692,2.080064484625137,2.0577424203168513,0.0001481319612925134,0.02174586239398379,0.0004866173654109751,,
477,1997,2.080064484625137,2.129937937556925,2.1043068545238564,-0.00015281085327037674,0.01642904444908435,0.0003676404357384802,,
478,1997,2.129937937556925,2.1824252631112677,2.1560925525689485,-0.00039152340044228985,0.01509375075857964,0.0003377599423392822,,
479,1997,2.1824252631112677,2.237926056874833,2.210292917210646,-0.000802882625618794,0.016026249689112586,0.0003586269084132529,,
480,1996,2.237926056874833,2.2993874749717156,2.2684596882115344,-0.0005215525370280839,0.021600080926127047,0.00048347621089420725,,
481,1997,2.2993874749717156,2.3662340831339024,2.332115420095105,-0.0009113635433406253,0.015806867468164065,0.0003537176895263757,,
482,1997,2.3662340831339024,2.439337099830263,2.4013874816018945,-0.00014898910080501723,0.016912872807590174,0.00037846728991706443,,
483,1997,2.439337099830263,2.5225329922972577,2.4802201787030294,-0.0003805383368738833,0.016716363129422644,0.0003740699006512288,,
484,1997,2.5225329922972577,2.6206293801152385,2.5709416735795387,-0.00039168793969544217,0.01726719980002155,0.00038639623126816267,,
485,1997,2.6206293801152385,2.730683998131724,2.6743254409776323,-0.0002415707466009122,0.016417221594104633,0.00036737587016560794,,
486,1997,2.730683998131724,2.8634862533516863,2.7950275193579515,0.00013382000537749567,0.017013633254323778,0.00038072205370793177,,
487,1997,2.8634862533516863,3.03755349813335,2.947480841343175,-0.0011036170155908128,0.016183607475531842,0.0003621481774283381,,
488,1997,3.03755349813335,3.2871978625609732,3.150722371638872,-0.0011026364006215706,0.020023683117088274,0.00044807935172796163,,
489,1997,3.2871978625609732,4.162764807239953,3.5293572935070947,-0.0020562746299254337,0.0220228891297238,0.000492816522650722,,
